"date","variable","value"
2018-05-04,"airt",21.8164020833333
2018-05-04,"wtemp",27.6925
2018-05-04,"swr",323.984166666667
2018-05-04,"wnd",NA
2018-05-05,"airt",21.5856
2018-05-05,"wtemp",26.396875
2018-05-05,"swr",251.816041666667
2018-05-05,"wnd",NA
2018-05-06,"airt",24.0676979166667
2018-05-06,"wtemp",26.6047916666667
2018-05-06,"swr",210.626458333333
2018-05-06,"wnd",NA
2018-05-07,"airt",24.2224854166667
2018-05-07,"wtemp",27.055
2018-05-07,"swr",299.883333333333
2018-05-07,"wnd",NA
2018-05-08,"airt",22.114125
2018-05-08,"wtemp",27.1220833333333
2018-05-08,"swr",307.313541666667
2018-05-08,"wnd",NA
2018-05-09,"airt",22.0988145833333
2018-05-09,"wtemp",27.0843902439024
2018-05-09,"swr",284.765625
2018-05-09,"wnd",NA
2018-05-10,"airt",23.3617083333333
2018-05-10,"wtemp",27.3860416666667
2018-05-10,"swr",293.881875
2018-05-10,"wnd",NA
2018-05-11,"airt",25.822625
2018-05-11,"wtemp",27.8160416666667
2018-05-11,"swr",284.143333333333
2018-05-11,"wnd",NA
2018-05-12,"airt",25.0112979166667
2018-05-12,"wtemp",28.08375
2018-05-12,"swr",263.43
2018-05-12,"wnd",NA
2018-05-13,"airt",22.0750583333333
2018-05-13,"wtemp",27.7785416666667
2018-05-13,"swr",171.733333333333
2018-05-13,"wnd",NA
2018-05-14,"airt",22.407075
2018-05-14,"wtemp",27.3720833333333
2018-05-14,"swr",108.392708333333
2018-05-14,"wnd",NA
2018-05-15,"airt",22.36494375
2018-05-15,"wtemp",26.995
2018-05-15,"swr",103.13625
2018-05-15,"wnd",NA
2018-05-16,"airt",22.3940520833333
2018-05-16,"wtemp",26.7697916666667
2018-05-16,"swr",170.362916666667
2018-05-16,"wnd",NA
2018-05-17,"airt",23.3584979166667
2018-05-17,"wtemp",26.72
2018-05-17,"swr",143.668333333333
2018-05-17,"wnd",NA
2018-05-18,"airt",23.2541604166667
2018-05-18,"wtemp",26.700625
2018-05-18,"swr",133.839583333333
2018-05-18,"wnd",NA
2018-05-19,"airt",23.90473125
2018-05-19,"wtemp",27.296875
2018-05-19,"swr",249.547083333333
2018-05-19,"wnd",NA
2018-05-20,"airt",22.5466020833333
2018-05-20,"wtemp",26.9133333333333
2018-05-20,"swr",61.5783333333333
2018-05-20,"wnd",NA
2018-05-21,"airt",22.9207354166667
2018-05-21,"wtemp",26.5755813953488
2018-05-21,"swr",104.285
2018-05-21,"wnd",NA
2018-05-22,"airt",23.9060791666667
2018-05-22,"wtemp",26.7647916666667
2018-05-22,"swr",206.700208333333
2018-05-22,"wnd",NA
2018-05-23,"airt",24.5635875
2018-05-23,"wtemp",27.5925
2018-05-23,"swr",274.609375
2018-05-23,"wnd",1.34
2018-05-24,"airt",25.69295
2018-05-24,"wtemp",28.8127659574468
2018-05-24,"swr",256.944583333333
2018-05-24,"wnd",0.723103448275862
2018-05-25,"airt",25.61728125
2018-05-25,"wtemp",28.6754166666667
2018-05-25,"swr",246.173125
2018-05-25,"wnd",NA
2018-05-26,"airt",24.9850270833333
2018-05-26,"wtemp",28.7872916666667
2018-05-26,"swr",241.740833333333
2018-05-26,"wnd",NA
2018-05-27,"airt",24.2334954545455
2018-05-27,"wtemp",28.154375
2018-05-27,"swr",94.5020833333333
2018-05-27,"wnd",NA
2018-05-28,"airt",25.5446875
2018-05-28,"wtemp",27.8758333333333
2018-05-28,"swr",189.011041666667
2018-05-28,"wnd",NA
2018-05-29,"airt",24.8717458333333
2018-05-29,"wtemp",28.044375
2018-05-29,"swr",206.163541666667
2018-05-29,"wnd",NA
2018-05-30,"airt",23.3779604166667
2018-05-30,"wtemp",27.8577083333333
2018-05-30,"swr",44.3470833333333
2018-05-30,"wnd",NA
2018-05-31,"airt",24.8714541666667
2018-05-31,"wtemp",28.1064583333333
2018-05-31,"swr",181.7075
2018-05-31,"wnd",NA
2018-06-01,"airt",26.11075
2018-06-01,"wtemp",28.8722916666667
2018-06-01,"swr",270.423541666667
2018-06-01,"wnd",NA
2018-06-02,"airt",26.209325
2018-06-02,"wtemp",29.6364583333333
2018-06-02,"swr",307.94125
2018-06-02,"wnd",NA
2018-06-03,"airt",25.7428125
2018-06-03,"wtemp",29.6725
2018-06-03,"swr",209.3475
2018-06-03,"wnd",NA
2018-06-04,"airt",26.8384895833333
2018-06-04,"wtemp",28.8035714285714
2018-06-04,"swr",251.584791666667
2018-06-04,"wnd",NA
2018-06-05,"airt",26.9966020833333
2018-06-05,"wtemp",27.9775
2018-06-05,"swr",268.302708333333
2018-06-05,"wnd",NA
2018-06-06,"airt",22.81973125
2018-06-06,"wtemp",30.9825
2018-06-06,"swr",101.340416666667
2018-06-06,"wnd",NA
2018-06-07,"airt",24.4014979166667
2018-06-07,"wtemp",29.0283333333333
2018-06-07,"swr",236.995416666667
2018-06-07,"wnd",1.62692307692308
2018-06-10,"airt",24.3819583333333
2018-06-10,"wtemp",24.45
2018-06-10,"swr",227.726666666667
2018-06-10,"wnd",1.206875
2018-06-11,"airt",24.7903916666667
2018-06-11,"wtemp",30.6342857142857
2018-06-11,"swr",255.162291666667
2018-06-11,"wnd",1.03729166666667
2018-06-12,"airt",24.1746770833333
2018-06-12,"wtemp",33.24
2018-06-12,"swr",191.7975
2018-06-12,"wnd",0.972708333333333
2018-06-14,"airt",26.243325
2018-06-14,"wtemp",26.925
2018-06-14,"swr",236.575625
2018-06-14,"wnd",1.15395833333333
2018-06-15,"airt",27.0037104166667
2018-06-15,"wtemp",28.6257142857143
2018-06-15,"swr",275.954791666667
2018-06-15,"wnd",1.06291666666667
2018-06-18,"airt",26.7240208333333
2018-06-18,"wtemp",29.5835294117647
2018-06-18,"swr",195.529166666667
2018-06-18,"wnd",0.344230769230769
2018-06-19,"airt",25.94261875
2018-06-19,"wtemp",31.1220833333333
2018-06-19,"swr",273.871875
2018-06-19,"wnd",1.8
2018-06-20,"airt",26.0403145833333
2018-06-20,"wtemp",31.0826086956522
2018-06-20,"swr",249.671041666667
2018-06-20,"wnd",0.857368421052632
2018-06-21,"airt",26.2013666666667
2018-06-21,"wtemp",31.0602941176471
2018-06-21,"swr",184.917291666667
2018-06-21,"wnd",1.99230769230769
2018-06-22,"airt",28.4859770833333
2018-06-22,"wtemp",31.1285416666667
2018-06-22,"swr",268.745416666667
2018-06-22,"wnd",1.76541666666667
2018-06-23,"airt",28.4854416666667
2018-06-23,"wtemp",31.3622580645161
2018-06-23,"swr",290.328333333333
2018-06-23,"wnd",1.82111111111111
2018-07-09,"airt",26.04688125
2018-07-09,"wtemp",31.2897872340426
2018-07-09,"swr",252.460833333333
2018-07-09,"wnd",1.32083333333333
2018-07-10,"airt",26.7343854166667
2018-07-10,"wtemp",31.6654166666667
2018-07-10,"swr",265.482291666667
2018-07-10,"wnd",0.934791666666667
2018-07-11,"airt",27.7776020833333
2018-07-11,"wtemp",32.275625
2018-07-11,"swr",280.3125
2018-07-11,"wnd",0.803958333333333
2018-07-12,"airt",27.7093854166667
2018-07-12,"wtemp",32.2172916666667
2018-07-12,"swr",296.4675
2018-07-12,"wnd",1.07520833333333
2018-07-13,"airt",27.8283208333333
2018-07-13,"wtemp",32.4970833333333
2018-07-13,"swr",301.705208333333
2018-07-13,"wnd",0.985555555555556
2018-07-14,"airt",27.265575
2018-07-14,"wtemp",32.5785416666667
2018-07-14,"swr",245.780208333333
2018-07-14,"wnd",0.931666666666667
2018-07-15,"airt",26.32642
2018-07-15,"wtemp",32.2447916666667
2018-07-15,"swr",37.5646295186392
2018-07-15,"wnd",0.6875
2018-07-18,"airt",26.9920533333333
2018-07-18,"wtemp",31.4975757575758
2018-07-18,"swr",83.0644187012237
2018-07-18,"wnd",1.2469696969697
2018-07-19,"airt",26.0579363636364
2018-07-19,"wtemp",31.2136363636364
2018-07-19,"swr",110.712793796043
2018-07-19,"wnd",1.09545454545455
2018-07-20,"airt",26.0001857142857
2018-07-20,"wtemp",30.8716666666667
2018-07-20,"swr",121.197633772776
2018-07-20,"wnd",NA
2018-07-21,"airt",26.2798933333333
2018-07-21,"wtemp",30.7802083333333
2018-07-21,"swr",197.613958333333
2018-07-21,"wnd",NA
2018-07-22,"airt",24.96916
2018-07-22,"wtemp",30.2985
2018-07-22,"swr",52.4498660377223
2018-07-22,"wnd",NA
2018-07-23,"airt",28.98086
2018-07-23,"wtemp",29.87375
2018-07-23,"swr",196.76314439229
2018-07-23,"wnd",NA
2018-07-24,"airt",26.62145
2018-07-24,"wtemp",29.6672916666667
2018-07-24,"swr",190.7525
2018-07-24,"wnd",NA
2018-07-25,"airt",26.4858145833333
2018-07-25,"wtemp",30.1189583333333
2018-07-25,"swr",228.926875
2018-07-25,"wnd",NA
2018-07-26,"airt",26.3487125
2018-07-26,"wtemp",30.24125
2018-07-26,"swr",112.171666666667
2018-07-26,"wnd",NA
2018-07-27,"airt",27.7961645833333
2018-07-27,"wtemp",30.4008333333333
2018-07-27,"swr",272.665208333333
2018-07-27,"wnd",NA
2018-07-28,"airt",27.5888708333333
2018-07-28,"wtemp",31.2277083333333
2018-07-28,"swr",285.728125
2018-07-28,"wnd",NA
2018-07-29,"airt",26.705775
2018-07-29,"wtemp",31.4877083333333
2018-07-29,"swr",290.652083333333
2018-07-29,"wnd",NA
2018-07-30,"airt",25.3880208333333
2018-07-30,"wtemp",31.0754166666667
2018-07-30,"swr",173.459375
2018-07-30,"wnd",NA
2018-07-31,"airt",25.57079375
2018-07-31,"wtemp",30.545
2018-07-31,"swr",158.180625
2018-07-31,"wnd",1.49
2018-08-01,"airt",26.8458791666667
2018-08-01,"wtemp",30.5866666666667
2018-08-01,"swr",221.265
2018-08-01,"wnd",1.64208333333333
2018-08-02,"airt",26.4906333333333
2018-08-02,"wtemp",30.8004166666667
2018-08-02,"swr",254.357291666667
2018-08-02,"wnd",1.82729166666667
2018-08-03,"airt",26.3677875
2018-08-03,"wtemp",30.904375
2018-08-03,"swr",245.1675
2018-08-03,"wnd",1.60729166666667
2018-08-04,"airt",27.7136979166667
2018-08-04,"wtemp",29.7008333333333
2018-08-04,"swr",296.949583333333
2018-08-04,"wnd",1.24541666666667
2018-08-05,"airt",27.5235375
2018-08-05,"wtemp",28.9170833333333
2018-08-05,"swr",295.877708333333
2018-08-05,"wnd",1.50729166666667
2018-08-06,"airt",27.4531541666667
2018-08-06,"wtemp",31.763125
2018-08-06,"swr",283.986875
2018-08-06,"wnd",1.2025
2018-08-07,"airt",27.455775
2018-08-07,"wtemp",31.5445833333333
2018-08-07,"swr",279.996458333333
2018-08-07,"wnd",0.905416666666667
2018-08-08,"airt",28.9277291666667
2018-08-08,"wtemp",32.0954166666667
2018-08-08,"swr",276.83875
2018-08-08,"wnd",1.69229166666667
2018-08-09,"airt",27.13185
2018-08-09,"wtemp",32.1141666666667
2018-08-09,"swr",280.841741790461
2018-08-09,"wnd",1.14055555555556
2018-08-10,"airt",27.1367645833333
2018-08-10,"wtemp",31.858125
2018-08-10,"swr",239.36384423056
2018-08-10,"wnd",NA
2018-08-11,"airt",27.21135625
2018-08-11,"wtemp",31.9647916666667
2018-08-11,"swr",224.805537114638
2018-08-11,"wnd",NA
2018-08-12,"airt",26.5084791666667
2018-08-12,"wtemp",32.1327083333333
2018-08-12,"swr",258.499487481238
2018-08-12,"wnd",NA
2018-08-13,"airt",24.5232
2018-08-13,"wtemp",31.6845833333333
2018-08-13,"swr",72.0910258608659
2018-08-13,"wnd",NA
2018-08-14,"airt",27.81848
2018-08-14,"wtemp",31.6275
2018-08-14,"swr",158.223443829201
2018-08-14,"wnd",1.47021739130435
2018-08-15,"airt",26.1348916666667
2018-08-15,"wtemp",31.6552083333333
2018-08-15,"swr",248.506875
2018-08-15,"wnd",1.213125
2018-08-16,"airt",25.6973625
2018-08-16,"wtemp",31.7314583333333
2018-08-16,"swr",250.84
2018-08-16,"wnd",0.948958333333333
2018-08-17,"airt",25.55455
2018-08-17,"wtemp",31.4785416666667
2018-08-17,"swr",163.029375
2018-08-17,"wnd",0.932083333333333
2018-08-18,"airt",26.5862854166667
2018-08-18,"wtemp",31.60875
2018-08-18,"swr",206.36
2018-08-18,"wnd",0.855
2018-08-19,"airt",26.9962791666667
2018-08-19,"wtemp",31.9425
2018-08-19,"swr",290.169791666667
2018-08-19,"wnd",0.932708333333333
2018-08-20,"airt",25.5997041666667
2018-08-20,"wtemp",31.9079166666667
2018-08-20,"swr",265.130625
2018-08-20,"wnd",1.20645833333333
2018-08-21,"airt",25.5697854166667
2018-08-21,"wtemp",31.534375
2018-08-21,"swr",187.876458333333
2018-08-21,"wnd",0.9825
2018-08-22,"airt",26.6970375
2018-08-22,"wtemp",31.4816666666667
2018-08-22,"swr",203.356041666667
2018-08-22,"wnd",1.63416666666667
2018-08-23,"airt",27.6380479166667
2018-08-23,"wtemp",32.0129166666667
2018-08-23,"swr",278.65125
2018-08-23,"wnd",0.847368421052632
2018-08-24,"airt",26.4432208333333
2018-08-24,"wtemp",31.7541666666667
2018-08-24,"swr",181.305395590884
2018-08-24,"wnd",1.23977777777778
2018-08-25,"airt",26.4191583333333
2018-08-25,"wtemp",31.6960416666667
2018-08-25,"swr",233.243958333333
2018-08-25,"wnd",0.789583333333333
2018-08-26,"airt",25.83615
2018-08-26,"wtemp",31.649375
2018-08-26,"swr",184.416041666667
2018-08-26,"wnd",0.902916666666667
2018-08-27,"airt",27.0084395833333
2018-08-27,"wtemp",31.2362068965517
2018-08-27,"swr",229.163333333333
2018-08-27,"wnd",1.14916666666667
2019-05-01,"airt",24.1255104166667
2019-05-01,"wtemp",26.4425
2019-05-01,"swr",286.081041666667
2019-05-01,"wnd",1.81479166666667
2019-05-02,"airt",23.9754229166667
2019-05-02,"wtemp",26.65375
2019-05-02,"swr",269.965208333333
2019-05-02,"wnd",2.14583333333333
2019-05-03,"airt",23.8355583333333
2019-05-03,"wtemp",26.8654166666667
2019-05-03,"swr",146.162083333333
2019-05-03,"wnd",1.31916666666667
2019-05-04,"airt",25.1697104166667
2019-05-04,"wtemp",27.1841666666667
2019-05-04,"swr",263.741666666667
2019-05-04,"wnd",1.941875
2019-05-05,"airt",23.59768125
2019-05-05,"wtemp",27.3270833333333
2019-05-05,"swr",105.2625
2019-05-05,"wnd",1.73583333333333
2019-05-06,"airt",24.3780979166667
2019-05-06,"wtemp",27.2083333333333
2019-05-06,"swr",259.367291666667
2019-05-06,"wnd",1.11916666666667
2019-05-07,"airt",24.9624270833333
2019-05-07,"wtemp",27.975
2019-05-07,"swr",294.071458333333
2019-05-07,"wnd",1.35458333333333
2019-05-08,"airt",23.9934208333333
2019-05-08,"wtemp",27.86
2019-05-08,"swr",303.841041666667
2019-05-08,"wnd",1.76270833333333
2019-05-09,"airt",23.82525
2019-05-09,"wtemp",27.7869696969697
2019-05-09,"swr",247.018333333333
2019-05-09,"wnd",1.01636363636364
2019-05-10,"airt",25.4056854166667
2019-05-10,"wtemp",28.1945833333333
2019-05-10,"swr",302.268125
2019-05-10,"wnd",1.51833333333333
2019-05-11,"airt",24.98023125
2019-05-11,"wtemp",28.4635416666667
2019-05-11,"swr",278.342083333333
2019-05-11,"wnd",1.458125
2019-05-12,"airt",26.1349666666667
2019-05-12,"wtemp",28.738125
2019-05-12,"swr",278.831875
2019-05-12,"wnd",2.07791666666667
2019-05-13,"airt",24.5673
2019-05-13,"wtemp",28.586875
2019-05-13,"swr",154.2
2019-05-13,"wnd",1.61583333333333
2019-05-14,"airt",23.11193125
2019-05-14,"wtemp",28.44
2019-05-14,"swr",298.662708333333
2019-05-14,"wnd",1.36854166666667
2019-05-15,"airt",22.1157458333333
2019-05-15,"wtemp",28.551875
2019-05-15,"swr",299.416041666667
2019-05-15,"wnd",1.28208333333333
2019-05-16,"airt",22.64908125
2019-05-16,"wtemp",28.693125
2019-05-16,"swr",299.842916666667
2019-05-16,"wnd",0.973958333333333
2019-05-17,"airt",24.34069375
2019-05-17,"wtemp",28.755625
2019-05-17,"swr",305.044791666667
2019-05-17,"wnd",1.18104166666667
2019-05-18,"airt",24.4934041666667
2019-05-18,"wtemp",28.929375
2019-05-18,"swr",307.322708333333
2019-05-18,"wnd",1.228125
2019-05-19,"airt",24.0105125
2019-05-19,"wtemp",28.979375
2019-05-19,"swr",332.148125
2019-05-19,"wnd",1.13395833333333
2019-05-20,"airt",26.3604020833333
2019-05-20,"wtemp",29.5985416666667
2019-05-20,"swr",333.763958333333
2019-05-20,"wnd",1.16291666666667
2019-05-21,"airt",27.6823208333333
2019-05-21,"wtemp",29.8802083333333
2019-05-21,"swr",320.163125
2019-05-21,"wnd",1.68083333333333
2019-05-22,"airt",27.2834041666667
2019-05-22,"wtemp",30.0279166666667
2019-05-22,"swr",316.318125
2019-05-22,"wnd",1.92020833333333
2019-05-23,"airt",25.3208020833333
2019-05-23,"wtemp",29.7495652173913
2019-05-23,"swr",303.418125
2019-05-23,"wnd",1.79521739130435
2019-05-24,"airt",24.7586375
2019-05-24,"wtemp",29.765625
2019-05-24,"swr",335.865833333333
2019-05-24,"wnd",0.545769230769231
2019-05-25,"airt",26.7151208333333
2019-05-25,"wtemp",30.0339583333333
2019-05-25,"swr",325.787916666667
2019-05-25,"wnd",2.85
2019-05-26,"airt",27.6519166666667
2019-05-26,"wtemp",30.3802083333333
2019-05-26,"swr",331.163958333333
2019-05-26,"wnd",1.16458333333333
2019-05-27,"airt",29.0103229166667
2019-05-27,"wtemp",30.75
2019-05-27,"swr",319.001666666667
2019-05-27,"wnd",1.50083333333333
2019-05-28,"airt",27.8107104166667
2019-05-28,"wtemp",30.8420833333333
2019-05-28,"swr",283.248333333333
2019-05-28,"wnd",1.52958333333333
2019-05-29,"airt",26.6784708333333
2019-05-29,"wtemp",30.6139583333333
2019-05-29,"swr",276.559791666667
2019-05-29,"wnd",1.31729166666667
2019-05-30,"airt",27.9421770833333
2019-05-30,"wtemp",31.0433333333333
2019-05-30,"swr",337.923333333333
2019-05-30,"wnd",1.28666666666667
2019-05-31,"airt",26.979725
2019-05-31,"wtemp",31.0472916666667
2019-05-31,"swr",267.498541666667
2019-05-31,"wnd",1.438125
2019-06-01,"airt",27.6497229166667
2019-06-01,"wtemp",31.07875
2019-06-01,"swr",278.596458333333
2019-06-01,"wnd",1.37166666666667
2019-06-02,"airt",28.4116270833333
2019-06-02,"wtemp",31.09875
2019-06-02,"swr",301.126041666667
2019-06-02,"wnd",2.048125
2019-06-03,"airt",28.7962458333333
2019-06-03,"wtemp",31.409375
2019-06-03,"swr",313.125833333333
2019-06-03,"wnd",1.0503125
2019-06-04,"airt",28.4665479166667
2019-06-04,"wtemp",31.7227083333333
2019-06-04,"swr",310.2225
2019-06-04,"wnd",1.24354166666667
2019-06-05,"airt",26.4036333333333
2019-06-05,"wtemp",31.59875
2019-06-05,"swr",256.33
2019-06-05,"wnd",1.35434782608696
2019-06-06,"airt",27.2375854166667
2019-06-06,"wtemp",31.5393333333333
2019-06-06,"swr",224.667291666667
2019-06-06,"wnd",1.42857142857143
2019-06-07,"airt",26.3132125
2019-06-07,"wtemp",31.1780769230769
2019-06-07,"swr",136.360833333333
2019-06-07,"wnd",2.12538461538462
2019-06-08,"airt",25.82519375
2019-06-08,"wtemp",30.8
2019-06-08,"swr",175.254375
2019-06-08,"wnd",2.61869565217391
2019-06-09,"airt",23.9842333333333
2019-06-09,"wtemp",30.3273913043478
2019-06-09,"swr",117.927083333333
2019-06-09,"wnd",1.58625
2019-06-10,"airt",24.3724958333333
2019-06-10,"wtemp",29.99
2019-06-10,"swr",182.421041666667
2019-06-10,"wnd",2.48192307692308
2019-06-11,"airt",25.797075
2019-06-11,"wtemp",30.1262962962963
2019-06-11,"swr",241.78
2019-06-11,"wnd",1.97285714285714
2019-06-12,"airt",25.2275729166667
2019-06-12,"wtemp",29.8430769230769
2019-06-12,"swr",178.99375
2019-06-12,"wnd",2.55
2019-06-13,"airt",23.42195
2019-06-13,"wtemp",29.3295833333333
2019-06-13,"swr",104.735208333333
2019-06-13,"wnd",1.682
2019-06-14,"airt",25.1305833333333
2019-06-14,"wtemp",29.3661538461538
2019-06-14,"swr",242.162083333333
2019-06-14,"wnd",0.5
2019-06-15,"airt",25.5332958333333
2019-06-15,"wtemp",29.4542857142857
2019-06-15,"swr",256.326041666667
2019-06-15,"wnd",2.32461538461538
2019-06-16,"airt",26.1685645833333
2019-06-16,"wtemp",30.0534782608696
2019-06-16,"swr",267.141875
2019-06-16,"wnd",NA
2019-06-17,"airt",24.7957875
2019-06-17,"wtemp",29.808
2019-06-17,"swr",228.8325
2019-06-17,"wnd",2.03423076923077
2019-06-18,"airt",25.44033125
2019-06-18,"wtemp",29.9211111111111
2019-06-18,"swr",174.430833333333
2019-06-18,"wnd",1.60777777777778
2019-06-19,"airt",25.1063708333333
2019-06-19,"wtemp",29.644347826087
2019-06-19,"swr",148.115833333333
2019-06-19,"wnd",2.2352380952381
2019-06-20,"airt",26.4814229166667
2019-06-20,"wtemp",29.5519230769231
2019-06-20,"swr",182.091041666667
2019-06-20,"wnd",3.27923076923077
2019-06-21,"airt",28.7971583333333
2019-06-21,"wtemp",30.1575
2019-06-21,"swr",276.613333333333
2019-06-21,"wnd",2.75928571428571
2019-06-22,"airt",28.7540145833333
2019-06-22,"wtemp",30.7596428571429
2019-06-22,"swr",231.224166666667
2019-06-22,"wnd",2.20607142857143
2019-06-23,"airt",28.7804583333333
2019-06-23,"wtemp",31.2907407407407
2019-06-23,"swr",282.565416666667
2019-06-23,"wnd",1.70444444444444
2019-06-24,"airt",28.6799916666667
2019-06-24,"wtemp",31.5946428571429
2019-06-24,"swr",314.318333333333
2019-06-24,"wnd",2.12535714285714
2019-06-25,"airt",29.13448125
2019-06-25,"wtemp",31.8507142857143
2019-06-25,"swr",303.461875
2019-06-25,"wnd",2.00037037037037
2019-06-26,"airt",28.6758354166667
2019-06-26,"wtemp",31.9914285714286
2019-06-26,"swr",273.722916666667
2019-06-26,"wnd",1.92607142857143
2019-06-27,"airt",27.2066145833333
