"date","variable","value"
2019-06-27,"wtemp",31.7896428571429
2019-06-27,"swr",281.471041666667
2019-06-27,"wnd",1.91
2019-06-28,"airt",26.48776875
2019-06-28,"wtemp",31.6259259259259
2019-06-28,"swr",292.356458333333
2019-06-28,"wnd",1.005
2019-06-29,"airt",26.0171875
2019-06-29,"wtemp",31.5392857142857
2019-06-29,"swr",240.315833333333
2019-06-29,"wnd",1.64571428571429
2019-06-30,"airt",26.2880083333333
2019-06-30,"wtemp",31.8462962962963
2019-06-30,"swr",260.347916666667
2019-06-30,"wnd",1.32807692307692
2019-07-01,"airt",27.3758604166667
2019-07-01,"wtemp",31.9353571428571
2019-07-01,"swr",301.175833333333
2019-07-01,"wnd",1.75142857142857
2019-07-02,"airt",28.72214375
2019-07-02,"wtemp",32.2551851851852
2019-07-02,"swr",290.163958333333
2019-07-02,"wnd",1.86192307692308
2019-07-03,"airt",28.2065041666667
2019-07-03,"wtemp",32.3533333333333
2019-07-03,"swr",272.545416666667
2019-07-03,"wnd",1.464
2019-07-04,"airt",27.7897270833333
2019-07-04,"wtemp",32.475
2019-07-04,"swr",244.759583333333
2019-07-04,"wnd",0.28
2019-07-05,"airt",25.7796729166667
2019-07-05,"wtemp",31.83
2019-07-05,"swr",154.309375
2019-07-05,"wnd",1.9
2019-07-06,"airt",25.4832708333333
2019-07-06,"wtemp",31.4586363636364
2019-07-06,"swr",157.705208333333
2019-07-06,"wnd",1.89454545454545
2019-07-07,"airt",26.02425
2019-07-07,"wtemp",31.2091666666667
2019-07-07,"swr",159.706875
2019-07-07,"wnd",1.5832
2019-07-08,"airt",26.9322958333333
2019-07-08,"wtemp",31.8934615384615
2019-07-08,"swr",237.867708333333
2019-07-08,"wnd",1.62
2019-07-09,"airt",26.6456666666667
2019-07-09,"wtemp",31.6868
2019-07-09,"swr",269.0875
2019-07-09,"wnd",1.49333333333333
2019-07-10,"airt",26.848525
2019-07-10,"wtemp",31.4673913043478
2019-07-10,"swr",192.704166666667
2019-07-10,"wnd",1.89666666666667
2019-07-11,"airt",27.0542583333333
2019-07-11,"wtemp",31.5928571428571
2019-07-11,"swr",254.333333333333
2019-07-11,"wnd",1.85857142857143
2019-07-12,"airt",26.4409291666667
2019-07-12,"wtemp",31.6803846153846
2019-07-12,"swr",252.790833333333
2019-07-12,"wnd",NA
2019-07-13,"airt",26.3456791666667
2019-07-13,"wtemp",31.8453846153846
2019-07-13,"swr",243.110625
2019-07-13,"wnd",1.5672
2019-07-14,"airt",28.8432958333333
2019-07-14,"wtemp",32.6017857142857
2019-07-14,"swr",314.197916666667
2019-07-14,"wnd",1.13071428571429
2019-07-15,"airt",28.2779875
2019-07-15,"wtemp",32.6947222222222
2019-07-15,"swr",299.090625
2019-07-15,"wnd",1.16611111111111
2019-07-16,"airt",27.61759375
2019-07-16,"wtemp",32.481875
2019-07-16,"swr",262.499791666667
2019-07-16,"wnd",0.851666666666667
2019-07-17,"airt",26.7875979166667
2019-07-17,"wtemp",32.3618181818182
2019-07-17,"swr",236.92375
2019-07-17,"wnd",0.462727272727273
2019-07-18,"airt",25.95256875
2019-07-18,"wtemp",32.3546428571429
2019-07-18,"swr",214.8825
2019-07-18,"wnd",NA
2019-07-19,"airt",26.7315666666667
2019-07-19,"wtemp",32.3689583333333
2019-07-19,"swr",250.31
2019-07-19,"wnd",NA
2019-07-20,"airt",26.27360625
2019-07-20,"wtemp",32.4466666666667
2019-07-20,"swr",230.77125
2019-07-20,"wnd",1.42230769230769
2019-07-21,"airt",25.75499375
2019-07-21,"wtemp",32.2
2019-07-21,"swr",235.176458333333
2019-07-21,"wnd",1.41233333333333
2019-07-22,"airt",25.27739375
2019-07-22,"wtemp",32.0934615384615
2019-07-22,"swr",243.296041666667
2019-07-22,"wnd",1.63307692307692
2019-07-23,"airt",26.441525
2019-07-23,"wtemp",31.8225
2019-07-23,"swr",241.755625
2019-07-23,"wnd",1.523125
2019-07-24,"airt",24.96765
2019-07-24,"wtemp",31.4184848484848
2019-07-24,"swr",161.655
2019-07-24,"wnd",1.8330303030303
2019-07-25,"airt",23.79809375
2019-07-25,"wtemp",30.9118518518519
2019-07-25,"swr",128.286041666667
2019-07-25,"wnd",1.68814814814815
2019-07-26,"airt",24.1616333333333
2019-07-26,"wtemp",30.5623529411765
2019-07-26,"swr",111.039166666667
2019-07-26,"wnd",0.949117647058824
2019-07-27,"airt",25.2944770833333
2019-07-27,"wtemp",30.6414814814815
2019-07-27,"swr",192.865416666667
2019-07-27,"wnd",1.84518518518519
2019-07-28,"airt",25.4506083333333
2019-07-28,"wtemp",30.4789285714286
2019-07-28,"swr",251.823541666667
2019-07-28,"wnd",2.63678571428571
2019-07-29,"airt",25.80020625
2019-07-29,"wtemp",30.4391428571429
2019-07-29,"swr",222.384166666667
2019-07-29,"wnd",2.15971428571429
2019-07-30,"airt",26.7256395833333
2019-07-30,"wtemp",31.0589285714286
2019-07-30,"swr",303.102916666667
2019-07-30,"wnd",1.59142857142857
2019-07-31,"airt",27.16479375
2019-07-31,"wtemp",31.3796428571429
2019-07-31,"swr",247.815833333333
2019-07-31,"wnd",1.19
2019-08-01,"airt",25.1314354166667
2019-08-01,"wtemp",30.9354166666667
2019-08-01,"swr",202.319583333333
2019-08-01,"wnd",1.528
2019-08-02,"airt",25.24463125
2019-08-02,"wtemp",30.6504
2019-08-02,"swr",184.66375
2019-08-02,"wnd",2.4428
2019-08-03,"airt",26.40650625
2019-08-03,"wtemp",31.4324
2019-08-03,"swr",244.719583333333
2019-08-03,"wnd",1.1176
2019-08-04,"airt",28.3657875
2019-08-04,"wtemp",31.4825
2019-08-04,"swr",289.63375
2019-08-04,"wnd",1.1
2019-08-05,"airt",27.44444375
2019-08-05,"wtemp",31.4210714285714
2019-08-05,"swr",202.793333333333
2019-08-05,"wnd",NA
2019-08-06,"airt",27.2334083333333
2019-08-06,"wtemp",31.5862962962963
2019-08-06,"swr",284.331041666667
2019-08-06,"wnd",NA
2019-08-07,"airt",25.9692458333333
2019-08-07,"wtemp",31.1864
2019-08-07,"swr",176.843333333333
2019-08-07,"wnd",1.695
2019-08-08,"airt",27.4974979166667
2019-08-08,"wtemp",31.36
2019-08-08,"swr",234.766875
2019-08-08,"wnd",2.26307692307692
2019-08-09,"airt",28.2576958333333
2019-08-09,"wtemp",31.5445833333333
2019-08-09,"swr",272.48375
2019-08-09,"wnd",1.45979166666667
2019-08-10,"airt",29.2841208333333
2019-08-10,"wtemp",32.098
2019-08-10,"swr",272.184583333333
2019-08-10,"wnd",1.70914285714286
2019-08-11,"airt",28.7518958333333
2019-08-11,"wtemp",32.3446666666667
2019-08-11,"swr",271.925
2019-08-11,"wnd",1.95379310344828
2019-08-12,"airt",27.26839375
2019-08-12,"wtemp",32.6276923076923
2019-08-12,"swr",245.877083333333
2019-08-12,"wnd",1.32888888888889
2019-08-13,"airt",27.4667291666667
2019-08-13,"wtemp",32.7272
2019-08-13,"swr",259.417708333333
2019-08-13,"wnd",1.356
2019-08-14,"airt",27.8577625
2019-08-14,"wtemp",32.4706666666667
2019-08-14,"swr",274.664166666667
2019-08-14,"wnd",1.856
2019-08-15,"airt",26.1476625
2019-08-15,"wtemp",31.83
2019-08-15,"swr",144.463125
2019-08-15,"wnd",2.2928
2019-08-16,"airt",25.0270354166667
2019-08-16,"wtemp",31.1875
2019-08-16,"swr",90.9654166666667
2019-08-16,"wnd",2.77190476190476
2019-08-17,"airt",23.99555
2019-08-17,"wtemp",30.3284210526316
2019-08-17,"swr",60.4325
2019-08-17,"wnd",2.23947368421053
2019-08-18,"airt",24.503375
2019-08-18,"wtemp",29.9504545454545
2019-08-18,"swr",102.180833333333
2019-08-18,"wnd",1.88478260869565
2019-08-19,"airt",25.4913020833333
2019-08-19,"wtemp",30.2904166666667
2019-08-19,"swr",199.426458333333
2019-08-19,"wnd",NA
2019-08-20,"airt",26.0769604166667
2019-08-20,"wtemp",30.3604347826087
2019-08-20,"swr",227.914583333333
2019-08-20,"wnd",1.69
2019-08-21,"airt",26.25241875
2019-08-21,"wtemp",30.8154166666667
2019-08-21,"swr",225.598333333333
2019-08-21,"wnd",1.4856
2019-08-22,"airt",27.4246916666667
2019-08-22,"wtemp",31.6388
2019-08-22,"swr",285.907291666667
2019-08-22,"wnd",NA
2019-08-23,"airt",27.7782083333333
2019-08-23,"wtemp",31.332
2019-08-23,"swr",283.719375
2019-08-23,"wnd",1.7616
2019-08-24,"airt",27.6411520833333
2019-08-24,"wtemp",31.284
2019-08-24,"swr",236.959166666667
2019-08-24,"wnd",2.11269230769231
2019-08-25,"airt",26.7986916666667
2019-08-25,"wtemp",31.076
2019-08-25,"swr",217.058541666667
2019-08-25,"wnd",2.23
2019-08-26,"airt",26.8085875
2019-08-26,"wtemp",31.3254545454545
2019-08-26,"swr",244.603958333333
2019-08-26,"wnd",1.84086956521739
2019-08-27,"airt",25.4680020833333
2019-08-27,"wtemp",31.3945833333333
2019-08-27,"swr",229.005625
2019-08-27,"wnd",1.225
2019-08-28,"airt",26.9793270833333
2019-08-28,"wtemp",31.2752173913043
2019-08-28,"swr",230.274375
2019-08-28,"wnd",1.82285714285714
2019-08-29,"airt",27.79006875
2019-08-29,"wtemp",31.4004
2019-08-29,"swr",275.939166666667
2019-08-29,"wnd",2.716
2019-08-30,"airt",25.7102895833333
2019-08-30,"wtemp",30.8712
2019-08-30,"swr",169.194375
2019-08-30,"wnd",2.19346153846154
2019-08-31,"airt",27.4303125
2019-08-31,"wtemp",30.9556
2019-08-31,"swr",183.06
2019-08-31,"wnd",2.33615384615385
2019-09-01,"airt",26.5255520833333
2019-09-01,"wtemp",30.5325
2019-09-01,"swr",162.629375
2019-09-01,"wnd",2.1588
2019-09-02,"airt",26.7669895833333
2019-09-02,"wtemp",30.5584615384615
2019-09-02,"swr",217.761666666667
2019-09-02,"wnd",1.21
2019-09-03,"airt",26.6479104166667
2019-09-03,"wtemp",30.3461538461538
2019-09-03,"swr",213.07875
2019-09-03,"wnd",3.5552
2019-09-04,"airt",26.6084804347826
2019-09-04,"wtemp",29.7332
2019-09-04,"swr",124.114375
2019-09-04,"wnd",4.05
2019-09-05,"airt",28.46336875
2019-09-05,"wtemp",29.7232
2019-09-05,"swr",200.358312977022
2019-09-05,"wnd",NA
2019-09-06,"airt",28.5784020833333
2019-09-06,"wtemp",30.1972
2019-09-06,"swr",275.740416666667
2019-09-06,"wnd",NA
2019-09-07,"airt",26.9948479166667
2019-09-07,"wtemp",30.8773076923077
2019-09-07,"swr",276.047708333333
2019-09-07,"wnd",NA
2019-09-08,"airt",27.3395208333333
2019-09-08,"wtemp",31.2964
2019-09-08,"swr",280.517083333333
2019-09-08,"wnd",1.03772727272727
2019-09-09,"airt",27.8051765957447
2019-09-09,"wtemp",31.5984
2019-09-09,"swr",278.248125
2019-09-09,"wnd",1.1432
2019-09-10,"airt",27.4851416666667
2019-09-10,"wtemp",31.0254166666667
2019-09-10,"swr",243.719375
2019-09-10,"wnd",2.1404
2019-09-11,"airt",26.6876520833333
2019-09-11,"wtemp",30.7268
2019-09-11,"swr",245.622708333333
2019-09-11,"wnd",2.918
2019-09-12,"airt",26.6380416666667
2019-09-12,"wtemp",30.555
2019-09-12,"swr",239.49375
2019-09-12,"wnd",1.746
2019-09-13,"airt",26.5661395833333
2019-09-13,"wtemp",30.2995833333333
2019-09-13,"swr",180.722291666667
2019-09-13,"wnd",3.14583333333333
2019-09-14,"airt",26.7864291666667
2019-09-14,"wtemp",30.0704
2019-09-14,"swr",205.239375
2019-09-14,"wnd",4.092
2019-09-15,"airt",26.29643125
2019-09-15,"wtemp",30.0804166666667
2019-09-15,"swr",210.865
2019-09-15,"wnd",3.08875
2019-09-16,"airt",26.80555
2019-09-16,"wtemp",30.3008333333333
2019-09-16,"swr",232.417708333333
2019-09-16,"wnd",NA
2019-09-17,"airt",26.59835
2019-09-17,"wtemp",30.3848
2019-09-17,"swr",259.57875
2019-09-17,"wnd",2.0884
2019-09-18,"airt",24.955775
2019-09-18,"wtemp",30.23125
2019-09-18,"swr",202.158125
2019-09-18,"wnd",2.24347826086957
2019-09-19,"airt",24.7151895833333
2019-09-19,"wtemp",29.6669565217391
2019-09-19,"swr",215.3
2019-09-19,"wnd",3.5995652173913
2019-09-20,"airt",23.9727083333333
2019-09-20,"wtemp",29.3552173913043
2019-09-20,"swr",212.802083333333
2019-09-20,"wnd",3.21458333333333
2019-09-21,"airt",24.4331291666667
2019-09-21,"wtemp",29.0070833333333
2019-09-21,"swr",191.421041666667
2019-09-21,"wnd",3.06166666666667
2019-09-22,"airt",24.0039333333333
2019-09-22,"wtemp",28.8976
2019-09-22,"swr",242.224375
2019-09-22,"wnd",2.59166666666667
2019-09-23,"airt",23.9370666666667
2019-09-23,"wtemp",28.775
2019-09-23,"swr",222.454583333333
2019-09-23,"wnd",2.2296
2019-09-24,"airt",24.1566208333333
2019-09-24,"wtemp",29.0716666666667
2019-09-24,"swr",256.391875
2019-09-24,"wnd",1.62916666666667
2019-09-25,"airt",26.1697854166667
2019-09-25,"wtemp",29.3056
2019-09-25,"swr",247.945625
2019-09-25,"wnd",1.7224
2019-09-26,"airt",27.17274375
2019-09-26,"wtemp",29.4233333333333
2019-09-26,"swr",217.458958333333
2019-09-26,"wnd",1.9225
2019-09-27,"airt",27.1728291666667
2019-09-27,"wtemp",29.7136363636364
2019-09-27,"swr",211.93
2019-09-27,"wnd",1.83478260869565
2019-09-28,"airt",25.141925
2019-09-28,"wtemp",29.1579166666667
2019-09-28,"swr",149.186458333333
2019-09-28,"wnd",1.73
2019-09-29,"airt",24.6550291666667
2019-09-29,"wtemp",28.9884
2019-09-29,"swr",203.501666666667
2019-09-29,"wnd",2.57375
2019-09-30,"airt",26.3308208333333
2019-09-30,"wtemp",29.0134782608696
2019-09-30,"swr",186.90375
2019-09-30,"wnd",2.74916666666667
2019-10-01,"airt",26.1285604166667
2019-10-01,"wtemp",28.8904
2019-10-01,"swr",196.200208333333
2019-10-01,"wnd",3.005
2019-10-02,"airt",25.3666666666667
2019-10-02,"wtemp",28.8854166666667
2019-10-02,"swr",188.961458333333
2019-10-02,"wnd",2.694
2019-10-03,"airt",24.99431875
2019-10-03,"wtemp",28.9512
2019-10-03,"swr",204.355208333333
2019-10-03,"wnd",2.1696
2019-10-04,"airt",24.07346875
2019-10-04,"wtemp",29.2188
2019-10-04,"swr",197.315833333333
2019-10-04,"wnd",1.3624
2019-10-05,"airt",25.1843791666667
2019-10-05,"wtemp",28.71
2019-10-05,"swr",174.74375
2019-10-05,"wnd",2.91666666666667
2019-10-06,"airt",25.3502416666667
2019-10-06,"wtemp",28.380303030303
2019-10-06,"swr",122.784583333333
2019-10-06,"wnd",2.55606060606061
2019-10-07,"airt",23.6635166666667
2019-10-07,"wtemp",28.233125
2019-10-07,"swr",121.384166666667
2019-10-07,"wnd",2.01933333333333
2019-10-08,"airt",24.48841875
2019-10-08,"wtemp",27.8833333333333
2019-10-08,"swr",123.745
2019-10-08,"wnd",1.94384615384615
2019-10-09,"airt",24.1399020833333
2019-10-09,"wtemp",27.7266666666667
2019-10-09,"swr",156.837291666667
2019-10-09,"wnd",2.09583333333333
2019-10-10,"airt",23.3672125
2019-10-10,"wtemp",27.495
2019-10-10,"swr",190.635
2019-10-10,"wnd",2.640625
2019-10-11,"airt",22.8481854166667
2019-10-11,"wtemp",27.3141666666667
2019-10-11,"swr",218.971041666667
2019-10-11,"wnd",1.949375
2019-10-12,"airt",22.02674375
2019-10-12,"wtemp",27.2945833333333
2019-10-12,"swr",192.178541666667
2019-10-12,"wnd",0.917291666666667
2019-10-13,"airt",23.2945979166667
2019-10-13,"wtemp",27.3847916666667
2019-10-13,"swr",218.116041666667
2019-10-13,"wnd",0.791875
2019-10-14,"airt",23.9240729166667
2019-10-14,"wtemp",27.52875
2019-10-14,"swr",174.136041666667
2019-10-14,"wnd",0.766458333333333
2019-10-15,"airt",24.7617916666667
2019-10-15,"wtemp",27.451875
2019-10-15,"swr",177.825416666667
2019-10-15,"wnd",1.02854166666667
2019-10-16,"airt",25.3765604166667
2019-10-16,"wtemp",27.2966666666667
2019-10-16,"swr",126.113125
2019-10-16,"wnd",2.18854166666667
2019-10-17,"airt",21.0120666666667
2019-10-17,"wtemp",27.0766666666667
2019-10-17,"swr",163.29875
2019-10-17,"wnd",1.23395833333333
2019-10-18,"airt",17.8962083333333
2019-10-18,"wtemp",26.4708333333333
2019-10-18,"swr",71.5527083333333
2019-10-18,"wnd",0.838125
2019-10-19,"airt",22.81851875
2019-10-19,"wtemp",25.935
2019-10-19,"swr",64.3097916666667
2019-10-19,"wnd",2.32333333333333
2019-10-20,"airt",24.9950583333333
2019-10-20,"wtemp",26.0379166666667
2019-10-20,"swr",204.360625
2019-10-20,"wnd",2.28851063829787
2019-10-21,"airt",21.61159375
2019-10-21,"wtemp",26.1129166666667
2019-10-21,"swr",67.3060416666667
2019-10-21,"wnd",0.764705882352941
2019-10-22,"airt",25.6030645833333
2019-10-22,"wtemp",25.9488235294118
2019-10-22,"swr",141.581458333333
2019-10-22,"wnd",1.54757575757576
2019-10-27,"airt",24.7923979166667
2019-10-27,"wtemp",25.9540625
2019-10-27,"swr",88.785
2019-10-27,"wnd",NA
2019-10-28,"airt",24.4781666666667
2019-10-28,"wtemp",26.4741666666667
2019-10-28,"swr",170.84875
2019-10-28,"wnd",NA
2019-10-29,"airt",26.267125
2019-10-29,"wtemp",27.3441666666667
2019-10-29,"swr",133.147916666667
2019-10-29,"wnd",NA
2019-10-30,"airt",25.64245625
2019-10-30,"wtemp",27.318125
2019-10-30,"swr",151.563333333333
2019-10-30,"wnd",NA
2019-10-31,"airt",26.22100625
2019-10-31,"wtemp",27.3941666666667
2019-10-31,"swr",150.264583333333
2019-10-31,"wnd",NA
2020-05-01,"airt",18.9642083333333
2020-05-01,"wtemp",25.6189583333333
2020-05-01,"swr",337.888541666667
2020-05-01,"wnd",1.51520833333333
2020-05-02,"airt",19.4091125
2020-05-02,"wtemp",26.0477083333333
2020-05-02,"swr",333.745208333333
2020-05-02,"wnd",0.703125
2020-05-03,"airt",21.9933270833333
2020-05-03,"wtemp",26.2883333333333
2020-05-03,"swr",324.75125
2020-05-03,"wnd",0.901875
2020-05-04,"airt",22.6203145833333
2020-05-04,"wtemp",26.6314583333333
2020-05-04,"swr",326.155208333333
2020-05-04,"wnd",1.30208333333333
2020-05-05,"airt",22.7809020833333
2020-05-05,"wtemp",26.6577083333333
2020-05-05,"swr",249.857291666667
2020-05-05,"wnd",1.57604166666667
2020-05-06,"airt",23.6938895833333
2020-05-06,"wtemp",26.7214583333333
2020-05-06,"swr",269.726458333333
2020-05-06,"wnd",1.77333333333333
2020-05-07,"airt",18.2911291666667
2020-05-07,"wtemp",26.3347916666667
2020-05-07,"swr",332.699375
2020-05-07,"wnd",2.26604166666667
2020-05-08,"airt",17.2959854166667
2020-05-08,"wtemp",25.846875
2020-05-08,"swr",339.17375
2020-05-08,"wnd",1.81145833333333
2020-05-09,"airt",20.94353125
2020-05-09,"wtemp",25.7270833333333
2020-05-09,"swr",283.736666666667
2020-05-09,"wnd",1.9975
2020-05-10,"airt",18.6013895833333
2020-05-10,"wtemp",25.44
2020-05-10,"swr",138.278125
2020-05-10,"wnd",1.84833333333333
2020-05-11,"airt",21.1217083333333
2020-05-11,"wtemp",25.4241666666667
2020-05-11,"swr",307.199791666667
2020-05-11,"wnd",1.24354166666667
2020-05-12,"airt",19.79611875
2020-05-12,"wtemp",25.6116666666667
2020-05-12,"swr",333.527708333333
2020-05-12,"wnd",1.679375
2020-05-13,"airt",20.3947895833333
2020-05-13,"wtemp",25.5327083333333
2020-05-13,"swr",282.782708333333
2020-05-13,"wnd",1.66604166666667
2020-05-14,"airt",22.4017395833333
2020-05-14,"wtemp",25.5839583333333
2020-05-14,"swr",283.257083333333
2020-05-14,"wnd",2.15958333333333
2020-05-15,"airt",22.50468125
2020-05-15,"wtemp",25.7304166666667
2020-05-15,"swr",258.404791666667
2020-05-15,"wnd",2.28692307692308
2020-05-16,"airt",24.0261520833333
2020-05-16,"wtemp",26.0022916666667
2020-05-16,"swr",241.944375
2020-05-16,"wnd",2.38979166666667
2020-05-17,"airt",24.9241270833333
2020-05-17,"wtemp",26.596875
2020-05-17,"swr",227.419166666667
2020-05-17,"wnd",1.64145833333333
2020-05-18,"airt",24.9105604166667
2020-05-18,"wtemp",26.9489583333333
2020-05-18,"swr",196.211458333333
2020-05-18,"wnd",1.91895833333333
2020-05-19,"airt",25.4151979166667
2020-05-19,"wtemp",26.7279166666667
2020-05-19,"swr",298.298333333333
2020-05-19,"wnd",2.41520833333333
2020-05-20,"airt",24.9299041666667
2020-05-20,"wtemp",27.06125
2020-05-20,"swr",284.05375
2020-05-20,"wnd",1.90958333333333
2020-05-21,"airt",25.7067479166667
2020-05-21,"wtemp",27.473125
2020-05-21,"swr",301.562708333333
2020-05-21,"wnd",1.50666666666667
2020-05-22,"airt",26.3002458333333
2020-05-22,"wtemp",28.0802083333333
2020-05-22,"swr",328.150625
2020-05-22,"wnd",1.65520833333333
2020-05-23,"airt",26.4161125
2020-05-23,"wtemp",28.54875
2020-05-23,"swr",301.270625
2020-05-23,"wnd",1.35979166666667
2020-05-24,"airt",26.0777458333333
2020-05-24,"wtemp",28.59375
2020-05-24,"swr",221.610625
2020-05-24,"wnd",1.74708333333333
2020-05-25,"airt",24.4160104166667
2020-05-25,"wtemp",28.2595833333333
2020-05-25,"swr",102.680833333333
2020-05-25,"wnd",1.78729166666667
2020-05-26,"airt",24.1844770833333
2020-05-26,"wtemp",27.8091666666667
2020-05-26,"swr",140.74625
2020-05-26,"wnd",1.98041666666667
2020-05-27,"airt",25.2027520833333
2020-05-27,"wtemp",28.0802083333333
2020-05-27,"swr",194.878333333333
2020-05-27,"wnd",0.929
2020-05-28,"airt",24.5908208333333
2020-05-28,"wtemp",28.37875
2020-05-28,"swr",182.48375
2020-05-28,"wnd",1.02916666666667
2020-05-29,"airt",24.1539833333333
2020-05-29,"wtemp",28.1985416666667
2020-05-29,"swr",190.017708333333
