"date","variable","value"
2020-05-29,"wnd",1.463125
2020-05-30,"airt",25.3909979166667
2020-05-30,"wtemp",28.5775
2020-05-30,"swr",246.116041666667
2020-05-30,"wnd",1.08541666666667
2020-05-31,"airt",27.0189895833333
2020-05-31,"wtemp",29.4116666666667
2020-05-31,"swr",305.145208333333
2020-05-31,"wnd",1.3575
2020-06-01,"airt",25.67346875
2020-06-01,"wtemp",29.5308333333333
2020-06-01,"swr",249.396666666667
2020-06-01,"wnd",2.16270833333333
2020-06-02,"airt",24.9186020833333
2020-06-02,"wtemp",28.9108333333333
2020-06-02,"swr",243.692708333333
2020-06-02,"wnd",2.04416666666667
2020-06-03,"airt",23.7007833333333
2020-06-03,"wtemp",28.8520833333333
2020-06-03,"swr",223.762083333333
2020-06-03,"wnd",0.98125
2020-06-04,"airt",23.2228104166667
2020-06-04,"wtemp",28.604375
2020-06-04,"swr",121.351041666667
2020-06-04,"wnd",1.10104166666667
2020-06-05,"airt",24.27101875
2020-06-05,"wtemp",28.38125
2020-06-05,"swr",129.766041666667
2020-06-05,"wnd",1.03791666666667
2020-06-06,"airt",24.1081625
2020-06-06,"wtemp",28.203125
2020-06-06,"swr",89.10625
2020-06-06,"wnd",1.19416666666667
2020-06-07,"airt",24.1191854166667
2020-06-07,"wtemp",27.8125
2020-06-07,"swr",60.4510416666667
2020-06-07,"wnd",1.23229166666667
2020-06-08,"airt",25.6785395833333
2020-06-08,"wtemp",27.901875
2020-06-08,"swr",145.21625
2020-06-08,"wnd",1.38854166666667
2020-06-09,"airt",26.3657395833333
2020-06-09,"wtemp",28.8133333333333
2020-06-09,"swr",168.769375
2020-06-09,"wnd",0.514791666666667
2020-06-10,"airt",25.8987645833333
2020-06-10,"wtemp",28.999375
2020-06-10,"swr",248.965416666667
2020-06-10,"wnd",0.885208333333333
2020-06-11,"airt",25.4084666666667
2020-06-11,"wtemp",29.31
2020-06-11,"swr",233.249375
2020-06-11,"wnd",0.815625
2020-06-12,"airt",26.4672270833333
2020-06-12,"wtemp",29.5552083333333
2020-06-12,"swr",228.580833333333
2020-06-12,"wnd",1.19041666666667
2020-06-13,"airt",24.32689375
2020-06-13,"wtemp",29.4091666666667
2020-06-13,"swr",261.703125
2020-06-13,"wnd",1.92875
2020-06-14,"airt",24.9576354166667
2020-06-14,"wtemp",29.329375
2020-06-14,"swr",237.685
2020-06-14,"wnd",1.700625
2020-06-15,"airt",24.8071520833333
2020-06-15,"wtemp",29.3354054054054
2020-06-15,"swr",326.262083333333
2020-06-15,"wnd",1.59837837837838
2020-06-16,"airt",23.602375
2020-06-16,"wtemp",29.2939583333333
2020-06-16,"swr",325.847291666667
2020-06-16,"wnd",1.24833333333333
2020-06-17,"airt",22.8210375
2020-06-17,"wtemp",29.515
2020-06-17,"swr",295.742916666667
2020-06-17,"wnd",NA
2020-06-18,"airt",24.9780333333333
2020-06-18,"wtemp",29.8039583333333
2020-06-18,"swr",292.282291666667
2020-06-18,"wnd",NA
2020-06-19,"airt",25.57855625
2020-06-19,"wtemp",30.2135416666667
2020-06-19,"swr",279.563125
2020-06-19,"wnd",NA
2020-06-20,"airt",25.1751166666667
2020-06-20,"wtemp",30.2683333333333
2020-06-20,"swr",277.188125
2020-06-20,"wnd",NA
2020-06-21,"airt",26.9955083333333
2020-06-21,"wtemp",30.67875
2020-06-21,"swr",325.053958333333
2020-06-21,"wnd",NA
2020-06-22,"airt",26.39408125
2020-06-22,"wtemp",30.8152083333333
2020-06-22,"swr",328.106458333333
2020-06-22,"wnd",NA
2020-06-23,"airt",26.1685583333333
2020-06-23,"wtemp",30.6702083333333
2020-06-23,"swr",238.685416666667
2020-06-23,"wnd",NA
2020-06-24,"airt",27.8064354166667
2020-06-24,"wtemp",30.6716666666667
2020-06-24,"swr",279.881041666667
2020-06-24,"wnd",NA
2020-06-25,"airt",27.4787854166667
2020-06-25,"wtemp",31.1635416666667
2020-06-25,"swr",290.962916666667
2020-06-25,"wnd",1.39176470588235
2020-06-26,"airt",28.020525
2020-06-26,"wtemp",31.56125
2020-06-26,"swr",264.17375
2020-06-26,"wnd",1.11729166666667
2020-06-27,"airt",27.4332916666667
2020-06-27,"wtemp",31.5510416666667
2020-06-27,"swr",209.448125
2020-06-27,"wnd",0.735
2020-06-28,"airt",27.4447583333333
2020-06-28,"wtemp",31.3127083333333
2020-06-28,"swr",223.102083333333
2020-06-28,"wnd",1.21041666666667
2020-06-29,"airt",28.6237708333333
2020-06-29,"wtemp",31.6839583333333
2020-06-29,"swr",309.340625
2020-06-29,"wnd",1.35395833333333
2020-06-30,"airt",28.2283791666667
2020-06-30,"wtemp",31.9166666666667
2020-06-30,"swr",274.054375
2020-06-30,"wnd",1.3325
2020-07-01,"airt",26.3846541666667
2020-07-01,"wtemp",31.6716666666667
2020-07-01,"swr",202.016875
2020-07-01,"wnd",1.57979166666667
2020-07-02,"airt",25.8844333333333
2020-07-02,"wtemp",31.3554166666667
2020-07-02,"swr",240.121875
2020-07-02,"wnd",1.418125
2020-07-03,"airt",26.7304229166667
2020-07-03,"wtemp",31.4535416666667
2020-07-03,"swr",209.41125
2020-07-03,"wnd",1.00166666666667
2020-07-04,"airt",24.7333208333333
2020-07-04,"wtemp",31.278125
2020-07-04,"swr",181.468958333333
2020-07-04,"wnd",0.9075
2020-07-05,"airt",25.14745625
2020-07-05,"wtemp",30.890625
2020-07-05,"swr",135.27625
2020-07-05,"wnd",1.38458333333333
2020-07-06,"airt",25.1425458333333
2020-07-06,"wtemp",30.591875
2020-07-06,"swr",170.730833333333
2020-07-06,"wnd",1.60729166666667
2020-07-07,"airt",25.846925
2020-07-07,"wtemp",30.3129166666667
2020-07-07,"swr",183.751458333333
2020-07-07,"wnd",1.93854166666667
2020-07-08,"airt",27.0452125
2020-07-08,"wtemp",30.2720833333333
2020-07-08,"swr",206.936666666667
2020-07-08,"wnd",2.00375
2020-07-09,"airt",28.1817895833333
2020-07-09,"wtemp",30.5608333333333
2020-07-09,"swr",271.762916666667
2020-07-09,"wnd",1.54229166666667
2020-07-10,"airt",29.0949104166667
2020-07-10,"wtemp",31.1933333333333
2020-07-10,"swr",281.706458333333
2020-07-10,"wnd",0.699285714285714
2020-07-11,"airt",28.06520625
2020-07-11,"wtemp",31.4554166666667
2020-07-11,"swr",285.088125
2020-07-11,"wnd",NA
2020-07-12,"airt",28.4637104166667
2020-07-12,"wtemp",31.7097916666667
2020-07-12,"swr",325.416041666667
2020-07-12,"wnd",1.77666666666667
2020-07-13,"airt",27.97765625
2020-07-13,"wtemp",31.7333333333333
2020-07-13,"swr",281.910208333333
2020-07-13,"wnd",1.784375
2020-07-14,"airt",28.8578770833333
2020-07-14,"wtemp",31.8208333333333
2020-07-14,"swr",271.3375
2020-07-14,"wnd",1.501875
2020-07-15,"airt",25.8516411764706
2020-07-15,"wtemp",31.9023529411765
2020-07-15,"swr",113.244081540671
2020-07-15,"wnd",1.27791666666667
2020-07-16,"airt",23.796859375
2020-07-16,"wtemp",31.9323404255319
2020-07-16,"swr",232.684250725654
2020-07-16,"wnd",1.50875
2020-07-19,"airt",30.9867869565217
2020-07-19,"wtemp",31.9133333333333
2020-07-19,"swr",264.875416666667
2020-07-19,"wnd",1.17291666666667
2020-07-20,"airt",27.8330583333333
2020-07-20,"wtemp",31.9958333333333
2020-07-20,"swr",285.695833333333
2020-07-20,"wnd",1.29479166666667
2020-07-21,"airt",27.84233125
2020-07-21,"wtemp",32.0227083333333
2020-07-21,"swr",274.87125
2020-07-21,"wnd",1.17604166666667
2020-07-22,"airt",26.9508958333333
2020-07-22,"wtemp",31.855625
2020-07-22,"swr",207.290416666667
2020-07-22,"wnd",1.38979166666667
2020-07-23,"airt",26.21683125
2020-07-23,"wtemp",31.536875
2020-07-23,"swr",120.691458333333
2020-07-23,"wnd",1.20291666666667
2020-07-24,"airt",27.2285125
2020-07-24,"wtemp",31.4204166666667
2020-07-24,"swr",255.836458333333
2020-07-24,"wnd",1.56583333333333
2020-07-25,"airt",28.1793229166667
2020-07-25,"wtemp",31.4525
2020-07-25,"swr",276.055
2020-07-25,"wnd",1.68791666666667
2020-07-26,"airt",27.09305
2020-07-26,"wtemp",31.638125
2020-07-26,"swr",310.997708333333
2020-07-26,"wnd",1.27229166666667
2020-07-27,"airt",26.3536583333333
2020-07-27,"wtemp",31.6814583333333
2020-07-27,"swr",215.912291666667
2020-07-27,"wnd",1.110625
2020-07-28,"airt",26.759125
2020-07-28,"wtemp",31.5460416666667
2020-07-28,"swr",221.600208333333
2020-07-28,"wnd",1.685
2020-07-29,"airt",25.4724520833333
2020-07-29,"wtemp",31.2839583333333
2020-07-29,"swr",180.103333333333
2020-07-29,"wnd",1.32916666666667
2020-07-30,"airt",26.5921645833333
2020-07-30,"wtemp",31.17125
2020-07-30,"swr",192.12125
2020-07-30,"wnd",1.47041666666667
2020-07-31,"airt",25.8803333333333
2020-07-31,"wtemp",31.1937931034483
2020-07-31,"swr",163.563540876762
2020-07-31,"wnd",0.564285714285714
2020-08-01,"airt",28.6580659574468
2020-08-01,"wtemp",32.0695744680851
2020-08-01,"swr",248.3338144437
2020-08-01,"wnd",1.83
2020-08-02,"airt",26.7645479166667
2020-08-02,"wtemp",31.970625
2020-08-02,"swr",234.564375
2020-08-02,"wnd",1.58541666666667
2020-08-03,"airt",28.28295625
2020-08-03,"wtemp",31.7477083333333
2020-08-03,"swr",260.769375
2020-08-03,"wnd",2.07979166666667
2020-08-04,"airt",29.5026895833333
2020-08-04,"wtemp",32.1729166666667
2020-08-04,"swr",301.316666666667
2020-08-04,"wnd",1.40458333333333
2020-08-05,"airt",27.6351166666667
2020-08-05,"wtemp",32.3
2020-08-05,"swr",279.25125
2020-08-05,"wnd",1.39541666666667
2020-08-06,"airt",26.8792208333333
2020-08-06,"wtemp",32.3147916666667
2020-08-06,"swr",243.959375
2020-08-06,"wnd",1.13
2020-08-07,"airt",25.38251875
2020-08-07,"wtemp",32.0102083333333
2020-08-07,"swr",184.83
2020-08-07,"wnd",1.01166666666667
2020-08-08,"airt",26.1894729166667
2020-08-08,"wtemp",31.834375
2020-08-08,"swr",210.311041666667
2020-08-08,"wnd",0.94875
2020-08-09,"airt",27.9759125
2020-08-09,"wtemp",32.1883333333333
2020-08-09,"swr",280.101458333333
2020-08-09,"wnd",1.02604166666667
2020-08-10,"airt",27.4617770833333
2020-08-10,"wtemp",32.1945833333333
2020-08-10,"swr",300.637708333333
2020-08-10,"wnd",1.216875
2020-08-11,"airt",24.9625666666667
2020-08-11,"wtemp",31.8433333333333
2020-08-11,"swr",154.911041666667
2020-08-11,"wnd",1.05145833333333
2020-08-12,"airt",26.1640104166667
2020-08-12,"wtemp",31.6366666666667
2020-08-12,"swr",239.030625
2020-08-12,"wnd",0.993125
2020-08-13,"airt",27.0750520833333
2020-08-13,"wtemp",31.800625
2020-08-13,"swr",234.045
2020-08-13,"wnd",1.04666666666667
2020-08-14,"airt",27.3718625
2020-08-14,"wtemp",31.8310416666667
2020-08-14,"swr",274.2425
2020-08-14,"wnd",1.26571428571429
2020-08-15,"airt",26.16864375
2020-08-15,"wtemp",31.775625
2020-08-15,"swr",196.297916666667
2020-08-15,"wnd",NA
2020-08-16,"airt",28.0713375
2020-08-16,"wtemp",31.7952083333333
2020-08-16,"swr",248.724375
2020-08-16,"wnd",2.58142857142857
2020-08-17,"airt",27.1316125
2020-08-17,"wtemp",31.963125
2020-08-17,"swr",206.92
2020-08-17,"wnd",0.909791666666667
2020-08-18,"airt",26.0496875
2020-08-18,"wtemp",31.6127083333333
2020-08-18,"swr",171.725
2020-08-18,"wnd",1.231875
2020-08-19,"airt",24.6625875
2020-08-19,"wtemp",31.1383333333333
2020-08-19,"swr",198.942916666667
2020-08-19,"wnd",1.36104166666667
2020-08-20,"airt",25.7950145833333
2020-08-20,"wtemp",31.0435416666667
2020-08-20,"swr",145.168541666667
2020-08-20,"wnd",0.919791666666667
2020-08-21,"airt",24.2996541666667
2020-08-21,"wtemp",30.5864583333333
2020-08-21,"swr",161.623333333333
2020-08-21,"wnd",1.71270833333333
2020-08-22,"airt",25.0224
2020-08-22,"wtemp",30.2464583333333
2020-08-22,"swr",136.444583333333
2020-08-22,"wnd",1.03125
2020-08-23,"airt",26.2457125
2020-08-23,"wtemp",30.2935416666667
2020-08-23,"swr",203.561458333333
2020-08-23,"wnd",1.23083333333333
2020-08-24,"airt",27.9528145833333
2020-08-24,"wtemp",30.4820833333333
2020-08-24,"swr",217.850833333333
2020-08-24,"wnd",1.779375
2020-08-25,"airt",29.2385541666667
2020-08-25,"wtemp",30.7802083333333
2020-08-25,"swr",236.399375
2020-08-25,"wnd",1.7168085106383
2020-08-26,"airt",28.7920791666667
2020-08-26,"wtemp",31.0589583333333
2020-08-26,"swr",233.825416666667
2020-08-26,"wnd",1.44854166666667
2020-08-27,"airt",27.71060625
2020-08-27,"wtemp",31.1802083333333
2020-08-27,"swr",224.582708333333
2020-08-27,"wnd",1.36208333333333
2020-08-28,"airt",26.9094895833333
2020-08-28,"wtemp",31.2685416666667
2020-08-28,"swr",183.659166666667
2020-08-28,"wnd",0.916875
2020-08-29,"airt",26.7048645833333
2020-08-29,"wtemp",31.2022916666667
2020-08-29,"swr",165.257291666667
2020-08-29,"wnd",1.294375
2020-08-30,"airt",25.4281375
2020-08-30,"wtemp",30.9052083333333
2020-08-30,"swr",170.759791666667
2020-08-30,"wnd",1.72270833333333
2020-08-31,"airt",25.5333541666667
2020-08-31,"wtemp",30.7179166666667
2020-08-31,"swr",134.332708333333
2020-08-31,"wnd",1.35541666666667
2020-09-01,"airt",26.59321875
2020-09-01,"wtemp",30.6654166666667
2020-09-01,"swr",187.160833333333
2020-09-01,"wnd",1.55708333333333
2020-09-02,"airt",27.8546479166667
2020-09-02,"wtemp",31.335625
2020-09-02,"swr",269.833333333333
2020-09-02,"wnd",0.764791666666667
2020-09-03,"airt",28.51264375
2020-09-03,"wtemp",31.9747916666667
2020-09-03,"swr",269.317291666667
2020-09-03,"wnd",1.11958333333333
2020-09-04,"airt",28.2877645833333
2020-09-04,"wtemp",31.968125
2020-09-04,"swr",226.063958333333
2020-09-04,"wnd",1.01770833333333
2020-09-05,"airt",28.838375
2020-09-05,"wtemp",31.9920833333333
2020-09-05,"swr",228.608125
2020-09-05,"wnd",0.844583333333333
2020-09-06,"airt",27.3054979166667
2020-09-06,"wtemp",31.87125
2020-09-06,"swr",210.357708333333
2020-09-06,"wnd",0.997916666666667
2020-09-07,"airt",25.4865166666667
2020-09-07,"wtemp",31.388125
2020-09-07,"swr",143.306041666667
2020-09-07,"wnd",1.55520833333333
2020-09-08,"airt",25.3523041666667
2020-09-08,"wtemp",31.0120833333333
2020-09-08,"swr",176.66875
2020-09-08,"wnd",1.62229166666667
2020-09-09,"airt",25.9127541666667
2020-09-09,"wtemp",30.9052083333333
2020-09-09,"swr",210.231666666667
2020-09-09,"wnd",1.28854166666667
2020-09-10,"airt",25.9558416666667
2020-09-10,"wtemp",30.8280555555556
2020-09-10,"swr",176.074166666667
2020-09-10,"wnd",0.701666666666667
2020-09-11,"airt",26.35945625
2020-09-11,"wtemp",30.6914583333333
2020-09-11,"swr",137.88125
2020-09-11,"wnd",0.464285714285714
2020-09-12,"airt",26.1850145833333
2020-09-12,"wtemp",30.493125
2020-09-12,"swr",168.12125
2020-09-12,"wnd",NA
2020-09-13,"airt",26.0663229166667
2020-09-13,"wtemp",30.3083333333333
2020-09-13,"swr",154.923958333333
2020-09-13,"wnd",NA
2020-09-14,"airt",25.96298125
2020-09-14,"wtemp",30.286875
2020-09-14,"swr",200.630416666667
2020-09-14,"wnd",NA
2020-09-15,"airt",25.9075125
2020-09-15,"wtemp",30.1508333333333
2020-09-15,"swr",95.1297916666667
2020-09-15,"wnd",NA
2020-09-16,"airt",26.4651666666667
2020-09-16,"wtemp",30.0070833333333
2020-09-16,"swr",138.744166666667
2020-09-16,"wnd",NA
2020-09-17,"airt",26.15655
2020-09-17,"wtemp",29.7629166666667
2020-09-17,"swr",121.095833333333
2020-09-17,"wnd",NA
2020-09-18,"airt",26.2664229166667
2020-09-18,"wtemp",29.6658333333333
2020-09-18,"swr",216.605625
2020-09-18,"wnd",NA
2020-09-19,"airt",23.7040041666667
2020-09-19,"wtemp",29.37625
2020-09-19,"swr",71.7435416666667
2020-09-19,"wnd",NA
2020-09-20,"airt",22.19259375
2020-09-20,"wtemp",28.5045833333333
2020-09-20,"swr",44.1720833333333
2020-09-20,"wnd",NA
2020-09-21,"airt",24.0929770833333
2020-09-21,"wtemp",27.6747916666667
2020-09-21,"swr",156.582708333333
2020-09-21,"wnd",NA
2020-09-22,"airt",23.41246875
2020-09-22,"wtemp",27.2727083333333
2020-09-22,"swr",180.96625
2020-09-22,"wnd",NA
2020-09-23,"airt",22.6610458333333
2020-09-23,"wtemp",27.1666666666667
2020-09-23,"swr",183.513541666667
2020-09-23,"wnd",NA
2020-09-24,"airt",24.4900541666667
2020-09-24,"wtemp",27.2276595744681
2020-09-24,"swr",215.325625
2020-09-24,"wnd",NA
2020-09-25,"airt",26.7902270833333
2020-09-25,"wtemp",28.0414583333333
2020-09-25,"swr",228.946666666667
2020-09-25,"wnd",NA
2020-09-26,"airt",26.5482041666667
2020-09-26,"wtemp",28.7304166666667
2020-09-26,"swr",196.955
2020-09-26,"wnd",NA
2020-09-27,"airt",25.3250625
2020-09-27,"wtemp",28.6904166666667
2020-09-27,"swr",102.3225
2020-09-27,"wnd",NA
2020-09-28,"airt",24.6613979166667
2020-09-28,"wtemp",28.14125
2020-09-28,"swr",100.860625
2020-09-28,"wnd",NA
2020-09-29,"airt",25.1125541666667
2020-09-29,"wtemp",28.0477083333333
2020-09-29,"swr",128.93625
2020-09-29,"wnd",NA
2020-09-30,"airt",19.0698833333333
2020-09-30,"wtemp",27.5745833333333
2020-09-30,"swr",225.601041666667
2020-09-30,"wnd",NA
2020-10-01,"airt",18.7520625
2020-10-01,"wtemp",27.279375
2020-10-01,"swr",124.034
2020-10-01,"wnd",1.0764
2020-10-02,"airt",19.5043770833333
2020-10-02,"wtemp",26.8583333333333
2020-10-02,"swr",NA
2020-10-02,"wnd",1.06
2020-10-03,"airt",19.7750041666667
2020-10-03,"wtemp",26.3254166666667
2020-10-03,"swr",NA
2020-10-03,"wnd",1.97541666666667
2020-10-04,"airt",19.7611270833333
2020-10-04,"wtemp",25.7102083333333
2020-10-04,"swr",NA
2020-10-04,"wnd",1.94083333333333
2020-10-05,"airt",21.3914854166667
2020-10-05,"wtemp",25.1991666666667
2020-10-05,"swr",NA
2020-10-05,"wnd",2.11083333333333
2020-10-06,"airt",25.0657166666667
2020-10-06,"wtemp",25.5564583333333
2020-10-06,"swr",NA
2020-10-06,"wnd",1.71020833333333
2020-10-07,"airt",25.59064375
2020-10-07,"wtemp",26.65125
2020-10-07,"swr",NA
2020-10-07,"wnd",1.5225
2020-10-08,"airt",25.30626875
2020-10-08,"wtemp",27.1716666666667
2020-10-08,"swr",NA
2020-10-08,"wnd",0.882083333333333
2020-10-09,"airt",25.6485645833333
2020-10-09,"wtemp",27.13625
2020-10-09,"swr",NA
2020-10-09,"wnd",1.20145833333333
2020-10-10,"airt",25.6757020833333
2020-10-10,"wtemp",27.2827083333333
2020-10-10,"swr",NA
2020-10-10,"wnd",1.506875
2020-10-11,"airt",25.9989666666667
2020-10-11,"wtemp",27.5464583333333
2020-10-11,"swr",NA
2020-10-11,"wnd",2.01129032258065
2020-10-12,"airt",24.1039104166667
2020-10-12,"wtemp",27.493125
2020-10-12,"swr",NA
2020-10-12,"wnd",1.08083333333333
2020-10-13,"airt",24.165875
2020-10-13,"wtemp",27.578125
2020-10-13,"swr",NA
2020-10-13,"wnd",0.9225
2020-10-14,"airt",24.6706479166667
2020-10-14,"wtemp",27.9377083333333
2020-10-14,"swr",NA
2020-10-14,"wnd",0.5695
2020-10-15,"airt",24.4924458333333
2020-10-15,"wtemp",28.0695833333333
2020-10-15,"swr",NA
2020-10-15,"wnd",NA
2020-10-16,"airt",24.2730604166667
2020-10-16,"wtemp",28.07
2020-10-16,"swr",NA
2020-10-16,"wnd",NA
2020-10-17,"airt",22.07335625
2020-10-17,"wtemp",27.5829166666667
2020-10-17,"swr",NA
2020-10-17,"wnd",NA
2020-10-18,"airt",21.5976
2020-10-18,"wtemp",27.39
2020-10-18,"swr",NA
2020-10-18,"wnd",NA
2020-10-19,"airt",23.7206553191489
2020-10-19,"wtemp",26.8895744680851
2020-10-19,"swr",NA
2020-10-19,"wnd",NA
2020-10-20,"airt",24.41750625
2020-10-20,"wtemp",26.8279166666667
2020-10-20,"swr",NA
2020-10-20,"wnd",2.55388888888889
2020-10-21,"airt",24.2447479166667
2020-10-21,"wtemp",26.7625
2020-10-21,"swr",NA
2020-10-21,"wnd",1.53770833333333
2020-10-22,"airt",23.6767673913043
2020-10-22,"wtemp",26.7135416666667
2020-10-22,"swr",NA
2020-10-22,"wnd",1.65291666666667
2020-10-23,"airt",23.2688083333333
2020-10-23,"wtemp",26.7572916666667
2020-10-23,"swr",NA
2020-10-23,"wnd",1.22833333333333
2020-10-24,"airt",23.5498166666667
2020-10-24,"wtemp",26.848125
2020-10-24,"swr",NA
2020-10-24,"wnd",0.880208333333333
2020-10-25,"airt",24.83408125
2020-10-25,"wtemp",27.1325
2020-10-25,"swr",NA
2020-10-25,"wnd",0.777708333333333
2020-10-26,"airt",24.4388645833333
2020-10-26,"wtemp",27.1833333333333
2020-10-26,"swr",NA
2020-10-26,"wnd",1.43958333333333
2020-10-27,"airt",25.4974520833333
2020-10-27,"wtemp",27.19625
2020-10-27,"swr",NA
2020-10-27,"wnd",1.39791666666667
2020-10-28,"airt",25.7941166666667
2020-10-28,"wtemp",27.316875
2020-10-28,"swr",NA
2020-10-28,"wnd",1.238125
2020-10-29,"airt",26.2422020833333
2020-10-29,"wtemp",27.3570833333333
2020-10-29,"swr",NA
2020-10-29,"wnd",2.88833333333333
2020-10-30,"airt",19.1750729166667
2020-10-30,"wtemp",27.0414583333333
2020-10-30,"swr",NA
2020-10-30,"wnd",1.76958333333333
2020-10-31,"airt",18.8749604166667
2020-10-31,"wtemp",26.4197872340426
2020-10-31,"swr",NA
2020-10-31,"wnd",1.1
